gene,correlation,pvalue,abs_correlation
MED9,-0.03817888717433509,6.7871564835351e-15,0.03817888717433509
CAGE1,-0.03813294903502565,7.309655538905309e-15,0.03813294903502565
TBRG1,0.038117789054488004,7.490622316354887e-15,0.038117789054488004
TMTC2,0.03810414287431026,7.657285109667063e-15,0.03810414287431026
LINC01093,0.03810255256303361,7.676943677018031e-15,0.03810255256303361
HIGD2A,0.03808718184242536,7.86952663596424e-15,0.03808718184242536
AC004825.2,-0.03808426861460367,7.906559356608399e-15,0.03808426861460367
AL441883.1,-0.03808055495514209,7.954015854187898e-15,0.03808055495514209
CTDP1,-0.03807582621461696,8.01484988848041e-15,0.03807582621461696
AC027237.2,-0.038067712059836355,8.12030513814186e-15,0.038067712059836355
RNF146,0.03806314328872857,8.18028263429917e-15,0.03806314328872857
DDO,0.03806277296965675,8.185163132304221e-15,0.03806277296965675
TTC21B,-0.03806219074686125,8.192842140496986e-15,0.03806219074686125
CABP4,-0.038057043849723124,8.261034294490418e-15,0.038057043849723124
MIRLET7BHG,0.038054688999905974,8.292420072165978e-15,0.038054688999905974
AVEN,0.03805324293263143,8.311751591826125e-15,0.03805324293263143
SLC3A1,-0.03805052519414441,8.348203324257562e-15,0.03805052519414441
TROVE2,-0.03804714554791472,8.393752436126993e-15,0.03804714554791472
IL17RC,0.038042165929633685,8.461311137729295e-15,0.038042165929633685
GPHN,-0.038040847620369626,8.479286104017313e-15,0.038040847620369626
PAQR6,0.038036477325552105,8.53914367510252e-15,0.038036477325552105
OLMALINC,-0.038028439695335425,8.65031839613489e-15,0.038028439695335425
OCLN,-0.03802456454943071,8.704426280342418e-15,0.03802456454943071
SAP130,0.038012120217818836,8.880446014158459e-15,0.038012120217818836
ATG10,-0.038008268867602064,8.935628113514941e-15,0.038008268867602064
ZNF248,-0.037999152481182956,9.067595858379432e-15,0.037999152481182956
KANK1,-0.037995631455702394,9.119077649195821e-15,0.037995631455702394
WRAP53,0.03799338713431559,9.152042422052473e-15,0.03799338713431559
KIF9,0.037985790527538615,9.26449460338646e-15,0.037985790527538615
EPHB4,-0.03796792596206671,9.534329105476061e-15,0.03796792596206671
FAM98C,0.03795499672608187,9.734427654146204e-15,0.03795499672608187
MARF1,0.03794941361022687,9.822106672330904e-15,0.03794941361022687
ZNF449,0.03794410062356362,9.906264939381453e-15,0.03794410062356362
TAF1C,0.03794383548584169,9.910483286671197e-15,0.03794383548584169
SMARCC1,-0.0379371527211249,1.0017391919724418e-14,0.0379371527211249
LINC01806,-0.03793252504783867,1.0092088098956413e-14,0.03793252504783867
DMWD,0.03793021696716155,1.0129547863254403e-14,0.03793021696716155
LINC02195,-0.03792772982817021,1.0170066876181572e-14,0.03792772982817021
MRPS18B,-0.037926738823951395,1.018625613525503e-14,0.037926738823951395
ZNF527,-0.03792668833745206,1.018708157214512e-14,0.03792668833745206
BNIP1,0.03792272658041054,1.0252060590177574e-14,0.03792272658041054
IL1RL2,0.03791196587290595,1.0430618459433955e-14,0.03791196587290595
AEBP2,-0.03791026407154549,1.0459136174701164e-14,0.03791026407154549
SLC8A1-AS1,0.03790925682857335,1.0476051046559845e-14,0.03790925682857335
MIR210HG,0.037898726889668034,1.065450241269375e-14,0.037898726889668034
CPAMD8,0.03788316872811814,1.0923654842463938e-14,0.03788316872811814
AC011462.1,0.03787981292775423,1.098258066633556e-14,0.03787981292775423
LINC01088,0.0378709295159714,1.1140082098462174e-14,0.0378709295159714
FIZ1,0.037870324169355894,1.1150895316878608e-14,0.037870324169355894
SLC44A4,-0.037868086458403526,1.119095694853925e-14,0.037868086458403526
CTU1,0.03786250896771708,1.1291427948189471e-14,0.03786250896771708
TRIAP1,-0.037851947837092975,1.1484109938708383e-14,0.037851947837092975
PAM,0.03784067430180506,1.169335973758644e-14,0.03784067430180506
ZNF202,-0.03782525091475483,1.1985724076478925e-14,0.03782525091475483
ANO5,0.037824634771152325,1.1997551843374919e-14,0.037824634771152325
HEY1,0.03782186400493583,1.2050882807360912e-14,0.03782186400493583
ZBTB11,-0.03781602243518802,1.2164085224770365e-14,0.03781602243518802
FAM117B,0.03781521072746577,1.2179897687882515e-14,0.03781521072746577
KNL1,0.03781054191618674,1.2271241912966221e-14,0.03781054191618674
ZNF317,0.037808516052737974,1.2311086849727543e-14,0.037808516052737974
KLHDC1,-0.03780334299806289,1.241340959815249e-14,0.03780334299806289
AC005037.1,-0.03780275549913498,1.242508307652317e-14,0.03780275549913498
PCGF2,0.03779639369876905,1.2552184502392164e-14,0.03779639369876905
DUSP14,-0.03779279026569869,1.2624743549788059e-14,0.03779279026569869
C3orf33,-0.03778830954338703,1.2715543611419614e-14,0.03778830954338703
UTS2,0.03778329908235141,1.2817839734304588e-14,0.03778329908235141
USP10,-0.037769781602243424,1.3097875825838558e-14,0.037769781602243424
DEAF1,-0.0377649617151267,1.3199176262815247e-14,0.0377649617151267
DDX17,-0.03775782431899075,1.3350601656421773e-14,0.03775782431899075
POLR2I,-0.037741460642130575,1.3704250891142338e-14,0.037741460642130575
TAZ,0.037731397687812376,1.3926289860718327e-14,0.037731397687812376
AC008731.1,-0.03770951203851332,1.442148832160494e-14,0.03770951203851332
UBE3D,-0.03769843530005948,1.467867987079879e-14,0.03769843530005948
ARHGEF37,-0.03768904694425426,1.490019795658534e-14,0.03768904694425426
GALK2,0.03768498310398305,1.499710109494881e-14,0.03768498310398305
DZIP3,-0.03767877770385382,1.5146267601817063e-14,0.03767877770385382
RB1CC1,-0.03767141680026331,1.532510381879582e-14,0.03767141680026331
SLC25A53,0.03765852845464649,1.564324795021431e-14,0.03765852845464649
UHRF1,0.03765754819849946,1.5667709393571822e-14,0.03765754819849946
TRBV7-2,-0.037639549980303236,1.6123586616780488e-14,0.037639549980303236
FANCD2,-0.0376253005741557,1.649374340737827e-14,0.0376253005741557
TRMU,-0.03761953114977828,1.664598219006017e-14,0.03761953114977828
C2orf15,-0.03760320912270203,1.7084201435969112e-14,0.03760320912270203
SLC9A7,0.037602143598192736,1.7113200368306548e-14,0.037602143598192736
SLC35B2,0.03760184111182848,1.7121441549577412e-14,0.03760184111182848
ATAD5,-0.037599473780178,1.718607402153781e-14,0.037599473780178
PLA1A,0.03759678644626482,1.7259734052648912e-14,0.03759678644626482
RNF219,-0.03758988920140165,1.7450212571545516e-14,0.03758988920140165
TMOD1,0.03757320328651542,1.7919615622871685e-14,0.03757320328651542
LINC02470,0.03757080749775891,1.7988025087483093e-14,0.03757080749775891
AC008914.1,-0.03756880355764925,1.804544295469305e-14,0.03756880355764925
PRTG,0.03756454733585791,1.8167993092362307e-14,0.03756454733585791
AC092171.4,0.03755248079015696,1.8519895454538734e-14,0.03755248079015696
SPSB1,0.03754816999121596,1.864723195360005e-14,0.03754816999121596
ZNF790,-0.0375345736892683,1.905452096753598e-14,0.0375345736892683
LEKR1,0.03752616311584719,1.9310834754152483e-14,0.03752616311584719
OXER1,0.0375252792911196,1.9337965607433565e-14,0.0375252792911196
AC105277.1,0.03752063349302338,1.948119587045974e-14,0.03752063349302338
SETD2,-0.03751789903118163,1.95659868561086e-14,0.03751789903118163
LINC00847,0.03750702339335472,1.9906829827155622e-14,0.03750702339335472
SLC12A4,0.03750412585186339,1.9998619949317784e-14,0.03750412585186339
CCDC148,0.03750097115378619,2.0099029868653995e-14,0.03750097115378619
SKIV2L,0.03749863836156296,2.017359838144625e-14,0.03749863836156296
CEP164,0.037486267022976166,2.057362417415588e-14,0.037486267022976166
PAOX,0.03747698613782182,2.087883312346081e-14,0.03747698613782182
AC011043.1,0.03747564640247313,2.0923257621396815e-14,0.03747564640247313
AC011603.2,0.03746710384846867,2.1208716102326243e-14,0.03746710384846867
RPGR,0.0374656803812724,2.1256653687802136e-14,0.0374656803812724
ZNF419,-0.03745555532477867,2.1600720387437706e-14,0.03745555532477867
AC022021.1,-0.03745273947652403,2.169737741735866e-14,0.03745273947652403
ENTPD6,0.03744847043236046,2.184472894240047e-14,0.03744847043236046
IL12RB2,-0.037447329956126756,2.1884260261796745e-14,0.037447329956126756
MSH2,-0.037446372878872,2.191748888164384e-14,0.037446372878872
GSKIP,0.03744510795077001,2.196148187895958e-14,0.03744510795077001
AC040162.1,0.03743847647833754,2.2193543360584802e-14,0.03743847647833754
AC116667.1,0.03742823310460861,2.2556747885656583e-14,0.03742823310460861
SPATC1,0.037426056714850546,2.2634667019322845e-14,0.037426056714850546
AC103563.7,-0.037417058734562435,2.2959632478366544e-14,0.037417058734562435
ZNF821,0.03741565982085521,2.3010565272380096e-14,0.03741565982085521
KRIT1,-0.03741372189459055,2.308130653847695e-14,0.03741372189459055
ARL16,0.037406825619538044,2.333478473389865e-14,0.037406825619538044
NPIPB11,-0.037391655389738016,2.3902054316712246e-14,0.037391655389738016
CCDC96,-0.03738677535479744,2.408740361466472e-14,0.03738677535479744
ZNF195,-0.037362097643927006,2.504655928179263e-14,0.037362097643927006
ERCC5,-0.037354764662321974,2.5338743382394153e-14,0.037354764662321974
GALNT14,0.03734825896619235,2.560076890587383e-14,0.03734825896619235
EIF2B1,0.03734799579891133,2.5611424211768953e-14,0.03734799579891133
ZFP64,0.03734587358695606,2.5697509419527943e-14,0.03734587358695606
AC012150.1,0.03733932150954918,2.596508691557674e-14,0.03733932150954918
ZHX1-C8orf76,0.03733904751853558,2.5976335809784498e-14,0.03733904751853558
CU638689.4,0.03733665703463767,2.6074682368687465e-14,0.03733665703463767
SGIP1,0.037331946103352096,2.626956730603171e-14,0.037331946103352096
MAIP1,0.037302244036724094,2.7531713748746408e-14,0.037302244036724094
YPEL5,0.03729837317968722,2.77005318130213e-14,0.03729837317968722
FCRLB,0.03729694332960798,2.7763148412412794e-14,0.03729694332960798
HIST1H1B,0.03729535303904323,2.7832954614342366e-14,0.03729535303904323
SLC12A9-AS1,-0.03729435635097713,2.7876792453203288e-14,0.03729435635097713
WDYHV1,0.037282960852496265,2.83828587014198e-14,0.037282960852496265
KLHL6,0.03727771385471682,2.8618901790878595e-14,0.03727771385471682
LY86-AS1,0.03727386978994846,2.8793056385136335e-14,0.03727386978994846
AP000238.1,0.0372689724844428,2.9016438285239756e-14,0.0372689724844428
CEP78,-0.0372663214708323,2.913806970767558e-14,0.0372663214708323
AC100786.1,-0.03726289480415381,2.929603216163406e-14,0.03726289480415381
KCTD21-AS1,-0.03724846294446584,2.997060599655656e-14,0.03724846294446584
FHAD1,0.037246816721210024,3.0048517719901074e-14,0.037246816721210024
KRI1,-0.03723894824980638,3.042367322427683e-14,0.03723894824980638
IFRD2,-0.0372334331880758,3.068936405745658e-14,0.0372334331880758
TBC1D10A,0.037230860832317275,3.0814067677211967e-14,0.037230860832317275
LTN1,0.037223354111744295,3.118083732503626e-14,0.037223354111744295
PCDH12,0.037218677895947745,3.141147848582533e-14,0.037218677895947745
YARS2,-0.037201189283602706,3.2289021451916646e-14,0.037201189283602706
DHX40,-0.03719963479119331,3.236817949923627e-14,0.03719963479119331
PEX7,0.03719881596413993,3.2409952615974156e-14,0.03719881596413993
AC127070.1,-0.037192730649669804,3.27220653216123e-14,0.037192730649669804
ERMP1,0.03718847340118437,3.294217284244888e-14,0.03718847340118437
AL133338.1,-0.037185805975799284,3.3080824872254635e-14,0.037185805975799284
KDM5A,0.03718372671801317,3.318930200473344e-14,0.03718372671801317
KCNQ2,-0.037173454148751464,3.3730387580026406e-14,0.037173454148751464
MATN4,0.03717143275012687,3.383787733863844e-14,0.03717143275012687
FAM136A,0.037142717188084186,3.5401732291573634e-14,0.037142717188084186
HMGB1,0.037140861701722726,3.550519195600597e-14,0.037140861701722726
CROCC,-0.03713117930946264,3.604991329834897e-14,0.03713117930946264
NPRL2,-0.03709781251658123,3.799080213776948e-14,0.03709781251658123
TKTL1,0.03707728996714426,3.923522038285478e-14,0.03707728996714426
VARS2,0.037076664393630734,3.9273775900895803e-14,0.037076664393630734
NMNAT2,0.03706983758296457,3.969695704686663e-14,0.03706983758296457
ZNF322,0.037052865184544086,4.0768571459704664e-14,0.037052865184544086
TTC27,-0.03704926495504582,4.099951563562707e-14,0.03704926495504582
FBXO22,-0.03702961063772571,4.2283146150661647e-14,0.03702961063772571
PNLDC1,0.037022305314539074,4.2770264941158796e-14,0.037022305314539074
SPAG4,-0.03701993936812894,4.292920594954848e-14,0.03701993936812894
CNOT11,0.03699590372064615,4.4577168300258494e-14,0.03699590372064615
TRAV19,-0.036991040239061614,4.4918112934215846e-14,0.036991040239061614
AC012645.3,-0.036982560775612225,4.5518691375971423e-14,0.036982560775612225
B4GALT2,0.03694807315303179,4.8043783267753335e-14,0.03694807315303179
CRYGD,0.03692946572072512,4.9462856953488175e-14,0.03692946572072512
AP001020.3,-0.036922507350261924,5.000404849260224e-14,0.036922507350261924
ZNF341,0.03691581845945153,5.052976737322136e-14,0.03691581845945153
TMCO6,-0.03689382622765123,5.229686159332266e-14,0.03689382622765123
ACOD1,0.03684297499586447,5.6618765590385746e-14,0.03684297499586447
AC074032.1,-0.03683190130886628,5.760549340001048e-14,0.03683190130886628
RETREG3,0.03680205654729522,6.034978756117424e-14,0.03680205654729522
NMNAT1,0.03679089810131503,6.14085053409753e-14,0.03679089810131503
GCDH,0.03677616120877347,6.283477080193662e-14,0.03677616120877347
CLCC1,0.03677378786044612,6.306749265860022e-14,0.03677378786044612
EPHB2,0.036768727257105685,6.356655016253937e-14,0.036768727257105685
MRPL58,0.03676823449593327,6.36153513096913e-14,0.03676823449593327
MFAP3,-0.0367667993566123,6.375769185422387e-14,0.0367667993566123
LMOD3,-0.036759698360569484,6.446660574857797e-14,0.036759698360569484
AL136040.1,-0.03675088822485243,6.535692622161993e-14,0.03675088822485243
AC108863.1,-0.03673969659818628,6.65053583957281e-14,0.03673969659818628
RHOBTB2,0.036732052694967696,6.730111773404936e-14,0.036732052694967696
TMEM106B,-0.03673117496489942,6.739308971093877e-14,0.03673117496489942
ZSCAN29,0.03671673534949129,6.892398499950031e-14,0.03671673534949129
DES,0.03671585599274602,6.901831123133441e-14,0.03671585599274602
STAM-AS1,-0.036714959289970005,6.91146288008006e-14,0.036714959289970005
ASPM,0.036713327807048945,6.929021035438052e-14,0.036713327807048945
EXOC1,0.0367090592679027,6.975167111641335e-14,0.0367090592679027
COQ4,0.036704744652637906,7.022118289625044e-14,0.036704744652637906
HSPB1,0.03669595324034586,7.118748953396801e-14,0.03669595324034586
MXD3,0.036692894567950565,7.152673843169689e-14,0.036692894567950565
ACYP2,0.03667583003694924,7.344879941596081e-14,0.03667583003694924
FBXW11,0.0366657230124162,7.461104851474045e-14,0.0366657230124162
HOXB-AS1,-0.036663274801619766,7.489528727429558e-14,0.036663274801619766
NUDT21,0.03666104209319248,7.515543389836666e-14,0.03666104209319248
MRPL10,-0.03665346802894022,7.604456945812307e-14,0.03665346802894022
TMEM19,0.03664960580177474,7.650193693475646e-14,0.03664960580177474
FAM13A-AS1,0.03664647748337959,7.687437556652454e-14,0.03664647748337959
CENPJ,0.03664444558247377,7.711723552226216e-14,0.03664444558247377
UBE2D3,0.03663652585917228,7.807104792840614e-14,0.03663652585917228
AK3,-0.036621600388835586,7.990022147774599e-14,0.036621600388835586
AL160313.1,-0.036619509436557784,8.015981689165317e-14,0.036619509436557784
CYTH1,-0.036613844560676845,8.08672939600052e-14,0.036613844560676845
BLMH,-0.03660239770343039,8.231565553152364e-14,0.03660239770343039
BCR,0.036598532475254276,8.281045458687376e-14,0.036598532475254276
HMGCS1,0.03659618530159752,8.311234849799382e-14,0.03659618530159752
ZNF486,-0.036592690471219526,8.35638597472319e-14,0.036592690471219526
SLC41A2,0.036592234290449686,8.362297318499243e-14,0.036592234290449686
METTL5,0.036586527358127216,8.436597921567832e-14,0.036586527358127216
SPDYE3,-0.03657856044355388,8.54140831894845e-14,0.03657856044355388
AP006284.1,-0.03657531813299463,8.584428677003865e-14,0.03657531813299463
AP001453.4,0.03657033517712745,8.650960149845155e-14,0.03657033517712745
AC010894.2,0.03656806163277415,8.681484202151783e-14,0.03656806163277415
GOLGA8H,0.03655694435232625,8.832273128337344e-14,0.03655694435232625
LINC00304,-0.03655468042984871,8.863293772914144e-14,0.03655468042984871
KRBOX4,-0.03654938325003287,8.936295636508815e-14,0.03654938325003287
AC007014.1,-0.03654480752844048,8.999830373160724e-14,0.03654480752844048
HEXIM1,0.03654012747433835,9.06527302900953e-14,0.03654012747433835
ZNF165,-0.03651933431232204,9.3617305641078e-14,0.03651933431232204
CDHR1,0.036518770780517865,9.369896303451432e-14,0.036518770780517865
MIER1,-0.03650571065243759,9.56111464183356e-14,0.03650571065243759
AFF1,0.03649689666561925,9.69232585498917e-14,0.03649689666561925
CHI3L1,0.036479479672246386,9.956832463352764e-14,0.036479479672246386
AC009113.1,-0.036476201913331535,1.0007398028840247e-13,0.036476201913331535
SGK3,0.036471355636345806,1.0082623677084115e-13,0.036471355636345806
LRP8,-0.036463634654428534,1.0203621021659114e-13,0.036463634654428534
AL132656.2,0.0364511824012676,1.0401776408149854e-13,0.0364511824012676
LILRB5,0.03643866275955744,1.0604815708015725e-13,0.03643866275955744
SHOX2,0.03643031872524575,1.0742294204971389e-13,0.03643031872524575
ZNF783,-0.03642483195735656,1.0833648606694122e-13,0.03642483195735656
AC002091.2,0.03642457097801326,1.0838012868807102e-13,0.03642457097801326
PXN-AS1,-0.0364138591883111,1.1018640796449658e-13,0.0364138591883111
LINC00960,0.036407133256457315,1.1133565619324803e-13,0.036407133256457315
ZSWIM4,0.03640514426503386,1.116777628081144e-13,0.03640514426503386
MAST2,0.03640191458887212,1.1223546913652672e-13,0.03640191458887212
RGL4,0.03640048626266961,1.124829871281367e-13,0.03640048626266961
MRAP2,0.036396882507125534,1.13109877022504e-13,0.036396882507125534
APOBEC3G,0.036390890643846575,1.141597977551236e-13,0.036390890643846575
SKAP1-AS1,-0.03638115748601269,1.1588573374647946e-13,0.03638115748601269
TYW5,-0.03637974124120462,1.161389975978014e-13,0.03637974124120462
GTSF1,0.03637003781992156,1.1788892855275462e-13,0.03637003781992156
ZNF519,-0.036366941053243555,1.1845283948003023e-13,0.036366941053243555
